"Level 1","Level 2","Level 3","Level 4","Priority","Progress","Start","Due","Duration (Days)","Milestone","Resources",
"Training topics",,,,,,,,,,,
,"General training topic",,,,,,,,,,
"Training team",,,,,,,,,,,
,"Name",,,,,,,,,,
,,"E-mail:",,,,,,,,,
,,"Phone:",,,,,,,,,
"Groups that need training",,,,,,,,,,,
,"Group that 
needs training",,,,,,,,,,
,,"Date of training:",,,,,,,,,
,,"Trainer:",,,,,,,,,
,,"Training medium:",,,,,,,,,
,,"Special training topics",,,,,,,,,
,,,"Topic",,,,,,,,
"Budget",,,,,,,,,,,
"Training materials",,,,,,,,,,,
,"Manuals:",,,,,,,,,,
,"Hand-outs:",,,,,,,,,,
,"Software:",,,,,,,,,,
,"Other:",,,,,,,,,,
"Training feedback questions",,,,,,,,,,,
,"Question to be asked",,,,,,,,,,
"Tips:",,,,,,,,,,,
